Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,0.0,0.0,0.0
l3,0.0,6.187286432744716e-07,2e-06
l4,0.0,8.4965693562955e-08,2e-06
l5,0.0,3.4364623542000133e-06,5.4e-05
l6,0.0,8.107728803368636e-06,0.000234
l7,0.0002775464890369137,5.210608987277484e-05,0.00102
l8,0.0,0.00011138895389706538,0.003244
l9,0.0006938662225922842,0.000741510990241209,0.00833
l10,0.006106022758812101,0.006196320540905656,0.019946
l11,0.04607271718012767,0.045481583279946426,0.042846
l12,0.09297807382736609,0.09237439058276818,0.079546
l13,0.18123785734110465,0.18134788922132078,0.120418
l14,0.2170413544268665,0.22115241097001903,0.150054
l15,0.23286150430197058,0.2308262124696391,0.15581
l16,0.12517346655564807,0.12403484805685254,0.138116
l17,0.05384401887316125,0.05297308031518359,0.10678
l18,0.026922009436580626,0.02753653480302803,0.0731
l19,0.009991673605328892,0.010255257562560962,0.045954
l20,0.004301970580072162,0.0043558857170924855,0.026214
l21,0.0013877324451845685,0.001407273452414683,0.014352
l22,0.0008326394671107411,0.0007667152535867733,0.007282
l23,0.00013877324451845685,0.00017795509890629148,0.003626
l24,0.00013877324451845685,0.00010418108468501982,0.001694
l25,0.0,3.950118182438004e-05,0.000788
l26,0.0,2.8062612718168096e-05,0.00036
l27,0.0,1.1466388666158607e-05,0.000138
l28,0.0,8.961571840958611e-06,6e-05
l29,0.0,2.9956128455191576e-06,1.4e-05
l30,0.0,1.2009287266610286e-06,1.4e-05
aA0,0.0,0.0,0.0
aA1,0.8708021093533167,0.8725802329839506,0.907012
aA2,0.09728004440743825,0.0960832023763875,0.065994
aA3,0.01096308631695809,0.01105669659669428,0.010154
aA4,0.03691368304190952,0.03645960798285334,0.04163
aA5,0.07382736608381904,0.07364871478021043,0.078502
aA6,0.07438245906189286,0.07505445644999552,0.064824
aA7,0.088398556758257,0.0881122917047173,0.06818
aA8,0.07063558145989453,0.07208731836697545,0.063722
aA9,0.0517624202053844,0.05119203995815557,0.055048
aA10,0.04593394393560921,0.04694283790078626,0.045078
aA11,0.04024424091035248,0.040455490223976806,0.036222
aA12,0.025534276991396057,0.025029919485849688,0.027006
aA13,0.011795725784068832,0.01192121924177636,0.019646
aA14,0.0030530113794060504,0.0027855471431393773,0.012784
aA15,0.0009714127116291979,0.0012277143253806985,0.007638
aA16,0.0006938662225922842,0.0007227311294853276,0.004104
aA17,0.0005550929780738274,0.0005348466818233736,0.002178
aA18,0.0,6.298879529014745e-05,0.001056
aA19,0.0,3.9703489646952313e-05,0.000474
aA20,0.0,1.0276605835038655e-05,0.000228
aA21,0.00013877324451845685,1.2392948012661407e-05,0.000122
aA22,0.0,1.8637503954547525e-06,5e-05
aA23,0.0,2.1946360114834313e-06,2e-05
aA24,0.0,6.366169013953005e-07,8e-06
aA-25,0.0,2.7860113853992465e-05,0.000362
aA-24,0.0,3.731209097154799e-05,0.00076
aA-23,0.00013877324451845685,9.966622996754776e-05,0.00162
aA-22,0.00013877324451845685,0.00017300159667497646,0.003574
aA-21,0.0008326394671107411,0.0007451538822777761,0.00714
aA-20,0.0013877324451845685,0.0013578716270839064,0.014014
aA-19,0.004163197335553705,0.004218358044454422,0.025826
aA-18,0.009159034138218152,0.009467150880518015,0.045188
aA-17,0.025950596724951428,0.02665949994763425,0.072316
aA-16,0.051623646960865945,0.050083668698020146,0.106268
aA-15,0.12295309464335276,0.1213506405226934,0.13964
aA-14,0.22245351096308633,0.22038361130504144,0.161004
aA-13,0.21051901193449904,0.2145711349627468,0.162782
aA-12,0.18318068276436303,0.18470629881818684,0.144386
aA-11,0.12447960033305579,0.12489825121175221,0.117166
aA-10,0.09561476547321676,0.0929199844702688,0.09477
aA-9,0.08437413266722175,0.08333583223799168,0.082208
aA-8,0.08742714404662781,0.08584888482120641,0.081028
aA-7,0.07993338884263114,0.08167017345710861,0.078684
aA-6,0.07368859283930058,0.07468260684805804,0.067922
aA-5,0.011656952539550375,0.012982181314640047,0.012382
aA-4,0.005689703025256731,0.005940168996880612,0.006156
aA-3,0.1083819039689148,0.10968839968917919,0.085556
aA-2,0.00013877324451845685,0.00014776461756835,0.00068
aA-1,0.0,5.54392371403545e-06,3e-05
aC0,1.0,1.0,1.0
aC1,0.0,1.0006538678366689e-05,4.6e-05
aC2,0.0011101859561476548,0.0007112629119304795,0.000628
aC3,0.0002775464890369137,0.0004898980328295596,0.001928
aC4,0.00013877324451845685,0.0010309918418446701,0.01273
aC5,0.0,0.0004847329794559268,0.010338
aC6,0.0,0.0003753901323017345,0.008134
aC7,0.0,0.00035366308165230416,0.00774
aC8,0.0,0.00034854231302512635,0.00804
aC9,0.00041631973355537054,0.00048697126084452084,0.007158
aC10,0.0,0.00024184948004279667,0.00559
aC11,0.0,0.0001752732404058786,0.003788
aC12,0.00013877324451845685,0.0001149978877410025,0.002344
aC13,0.0,4.847346954692947e-05,0.001324
aC14,0.0,2.7488301736707667e-05,0.000752
aC15,0.0,6.157040323387881e-06,0.000324
aC16,0.0,2.9384127757229697e-06,0.000206
aC17,0.0,8.172154800474935e-07,7.8e-05
aC18,0.0,3.116930267731732e-07,3e-05
aC19,0.0,7.742010299455291e-08,6e-06
aC20,0.0,1.710582012277986e-07,1e-05
aC21,0.0,1.9329996316942904e-08,4e-06
aC22,0.0,0.0,0.0
aC23,0.0,0.0,0.0
aC24,0.0,0.0,0.0
aC-25,0.0,3.950118182438004e-05,0.000788
aC-24,0.00013877324451845685,0.00010418108468501982,0.001694
aC-23,0.00013877324451845685,0.00017795509890629148,0.003626
aC-22,0.0008326394671107411,0.000766752264977442,0.007286
aC-21,0.0013877324451845685,0.0014075975623580477,0.01437
aC-20,0.004301970580072162,0.004356631961981042,0.026268
aC-19,0.009991673605328892,0.01025597223007882,0.046046
aC-18,0.026922009436580626,0.027538945933236983,0.073278
aC-17,0.05384401887316125,0.05297992113971418,0.10714
aC-16,0.12517346655564807,0.12405699654101093,0.138836
aC-15,0.23286150430197058,0.2308863237177754,0.157074
aC-14,0.21718012767138495,0.22131468513674787,0.152308
aC-13,0.18165417707466,0.18182151812960662,0.12398
aC-12,0.09311684707188454,0.09300288689450226,0.084622
aC-11,0.04690535664723841,0.04634617532139444,0.049226
aC-10,0.006106022758812101,0.006723346445157844,0.027012
aC-9,0.0006938662225922842,0.001104626101471326,0.016314
aC-8,0.0,0.00036662349697771067,0.01185
aC-7,0.00041631973355537054,0.000682431908086923,0.015354
aC-6,0.00013877324451845685,0.00037585392146533003,0.009036
aC-5,0.0,0.0002670131198083714,0.003114
aC-4,0.0,0.00013275116570760632,0.00078
aC-3,0.00013877324451845685,8.518225400737817e-05,0.000244
aC-2,0.00013877324451845685,6.131978175069563e-05,0.00033
aC-1,0.0,2.0291363599270658e-06,3.2e-05
aD0,0.0,0.0,0.0
aD1,0.0,7.492583091321069e-05,0.000246
aD2,0.0002775464890369137,0.0005636524231903309,0.001974
aD3,0.004995836802664446,0.004584976574547598,0.007992
aD4,0.0414932001110186,0.03913059274220057,0.05746
aD5,0.06439078545656397,0.06331779071672382,0.063828
aD6,0.03635859006383569,0.03778175909999911,0.04865
aD7,0.03427699139605884,0.033843334723052336,0.049432
aD8,0.030113794060505135,0.029368482134284227,0.046198
aD9,0.035525950596724955,0.03637451079009119,0.04066
aD10,0.03177907299472662,0.03106110605513857,0.033682
aD11,0.016930335831251735,0.01671459490413086,0.02558
aD12,0.00832639467110741,0.008155725995213787,0.018412
aD13,0.0036081043574798777,0.0037537036902926453,0.011428
aD14,0.0011101859561476548,0.0012023746555793612,0.006794
aD15,0.0005550929780738274,0.0005028631325926436,0.003762
aD16,0.00041631973355537054,0.00030757665187640973,0.001962
aD17,0.00013877324451845685,0.00012459371467379642,0.00094
aD18,0.0,2.6810663681997945e-05,0.00045
aD19,0.0,1.4009358366042188e-05,0.000222
aD20,0.0,6.746918378752809e-06,9.8e-05
aD21,0.0,3.0762405834446332e-06,3.6e-05
aD22,0.0,1.0717496907914052e-06,1.8e-05
aD23,0.0,1.657713382435501e-06,8e-06
aD24,0.0,2.7343365542447055e-07,2e-06
aD-25,0.0,0.0,0.0
aD-24,0.0,7.707816342582215e-07,6e-06
aD-23,0.0,3.729590609787892e-06,2.2e-05
aD-22,0.0,2.2954888366371425e-06,3.4e-05
aD-21,0.0,5.523123849660027e-06,8.4e-05
aD-20,0.0,1.4641353810532466e-05,0.000246
aD-19,0.0,2.771705420975797e-05,0.000466
aD-18,0.0002775464890369137,0.00011537200897873402,0.000934
aD-17,0.00013877324451845685,0.00017665539615410728,0.00198
aD-16,0.00013877324451845685,0.00031508487864216665,0.003706
aD-15,0.0006938662225922842,0.0009340999689997822,0.006432
aD-14,0.0022203719122953097,0.0022011933213865803,0.010676
aD-13,0.005828476269775187,0.005832212144695319,0.016478
aD-12,0.012073272273105746,0.01222931672978069,0.023074
aD-11,0.01623646960865945,0.01645851462195169,0.031046
aD-10,0.029142381348875937,0.028712038917566275,0.03789
aD-9,0.03594227033028032,0.03581921409579787,0.04326
aD-8,0.04024424091035248,0.04058433925803028,0.043888
aD-7,0.028032195392728283,0.026016203020409377,0.042306
aD-6,0.030391340549542047,0.02985609473527716,0.043876
aD-5,0.10713294476824868,0.10591226477985202,0.109314
aD-4,0.0011101859561476548,0.0010490457174768197,0.002178
aD-3,0.0005550929780738274,0.0004415757773817817,0.001076
aD-2,0.00013877324451845685,0.00019016534909124927,0.000816
aD-1,0.0,1.7999698447170998e-05,4.2e-05
aE0,0.0,0.0,0.0
aE1,0.0,8.642286742155412e-05,0.000268
aE2,0.00041631973355537054,0.0006850632824091574,0.002128
aE3,0.007771301693033583,0.007363634537362453,0.009186
aE4,0.039827921176797114,0.03819863190420058,0.058748
aE5,0.038578961976131004,0.03770737993094467,0.044106
aE6,0.02900360810435748,0.029031509349556915,0.042676
aE7,0.05245628642797669,0.05210075416553135,0.05853
aE8,0.08118234804329726,0.08050899751290726,0.08025
aE9,0.11878989730779906,0.12241514812033583,0.10222
